INFO 2022-05-24 07:15:32,047 views 19162 log into userlogin app.
INFO 2022-06-07 05:31:54,312 api 8180 Address Updated Successfully.
INFO 2022-06-07 05:31:54,313 api 8180 Address Deleted Successfully.
INFO 2022-06-07 05:32:08,683 api 8180 Password updated Successfully!!Please login into System with your new password..
INFO 2022-06-07 05:32:09,271 api 8180 Please enter valid email
INFO 2022-06-07 05:32:09,482 api 8180 Token created Successfully.
INFO 2022-06-07 05:32:09,673 api 8180 User not exists.
INFO 2022-06-07 05:32:10,714 views 8180 Filter Products Category wise.
INFO 2022-06-07 05:32:10,715 views 8180 product list load successfully
INFO 2022-06-07 05:32:10,716 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:10,936 views 8180 Filter Products Category wise.
INFO 2022-06-07 05:32:10,938 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:11,718 views 8180 login successfully..
INFO 2022-06-07 05:32:11,721 views 8180 product list load successfully
INFO 2022-06-07 05:32:11,722 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:11,921 views 8180 Filter Products Category wise.
INFO 2022-06-07 05:32:11,922 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:24,360 views 8180 Registered successfully..
INFO 2022-06-07 05:32:27,316 api 8180 User serializer v1 called with all the fields.
INFO 2022-06-07 05:32:27,506 api 8180 User serializer v2 called with username field only.
INFO 2022-06-07 05:32:27,701 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:27,710 api 8180 User deleted successfully.
INFO 2022-06-07 05:32:27,908 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:27,909 api 8180 user get successfully.
INFO 2022-06-07 05:32:28,103 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:28,296 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:28,298 api 8180 user get successfully.
INFO 2022-06-07 05:32:28,486 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:28,495 api 8180 user updated successfully.
INFO 2022-06-07 05:32:28,691 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:28,696 api 8180 user updated successfully.
INFO 2022-06-07 05:32:28,894 api 8180 User Retrieve successfully.
INFO 2022-06-07 05:32:29,122 views 8180 Address deleted successfully..
INFO 2022-06-07 05:32:29,334 views 8180 address updated successfully.
INFO 2022-06-07 05:32:32,256 views 8180 Your profile updated successfully..
INFO 2022-06-07 05:32:34,261 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:34,459 views 8180 product list load successfully
INFO 2022-06-07 05:32:34,459 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:34,658 views 8180 product list load successfully
INFO 2022-06-07 05:32:34,659 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:35,048 views 8180 INDEX page load successfully
INFO 2022-06-07 05:32:35,451 views 8180 product list load successfully
INFO 2022-06-07 05:32:35,451 views 8180 INDEX page load successfully
INFO 2022-06-07 06:06:25,900 views 9608 log into userlogin app.
INFO 2022-06-07 06:06:25,901 api 9608 Address list load successfully.
INFO 2022-06-07 06:06:25,901 api 9608 Address created successfully.
INFO 2022-06-07 06:06:25,902 api 9608 Address retrieved successfully.
INFO 2022-06-07 06:06:25,902 api 9608 Address Updated Successfully.
INFO 2022-06-07 06:06:25,902 api 9608 Address Deleted Successfully.
INFO 2022-06-07 06:06:30,966 views 9612 log into userlogin app.
INFO 2022-06-07 06:06:30,966 api 9612 Address list load successfully.
INFO 2022-06-07 06:06:30,967 api 9612 Address created successfully.
INFO 2022-06-07 06:06:30,967 api 9612 Address retrieved successfully.
INFO 2022-06-07 06:06:30,967 api 9612 Address Updated Successfully.
INFO 2022-06-07 06:06:30,967 api 9612 Address Deleted Successfully.
INFO 2022-06-07 06:06:45,808 views 9670 log into userlogin app.
INFO 2022-06-07 06:06:45,808 api 9670 Address list load successfully.
INFO 2022-06-07 06:06:45,809 api 9670 Address created successfully.
INFO 2022-06-07 06:06:45,809 api 9670 Address retrieved successfully.
INFO 2022-06-07 06:06:45,809 api 9670 Address Updated Successfully.
INFO 2022-06-07 06:06:45,809 api 9670 Address Deleted Successfully.
INFO 2022-06-07 06:06:47,891 views 9675 log into userlogin app.
INFO 2022-06-07 06:06:47,892 api 9675 Address list load successfully.
INFO 2022-06-07 06:06:47,892 api 9675 Address created successfully.
INFO 2022-06-07 06:06:47,892 api 9675 Address retrieved successfully.
INFO 2022-06-07 06:06:47,892 api 9675 Address Updated Successfully.
INFO 2022-06-07 06:06:47,892 api 9675 Address Deleted Successfully.
INFO 2022-06-07 06:06:49,819 views 9679 log into userlogin app.
INFO 2022-06-07 06:06:49,819 api 9679 Address list load successfully.
INFO 2022-06-07 06:06:49,819 api 9679 Address created successfully.
INFO 2022-06-07 06:06:49,820 api 9679 Address retrieved successfully.
INFO 2022-06-07 06:06:49,820 api 9679 Address Updated Successfully.
INFO 2022-06-07 06:06:49,820 api 9679 Address Deleted Successfully.
INFO 2022-06-07 06:08:08,090 views 9772 log into userlogin app.
INFO 2022-06-07 06:08:08,091 api 9772 Address list load successfully.
INFO 2022-06-07 06:08:08,091 api 9772 Address created successfully.
INFO 2022-06-07 06:08:08,091 api 9772 Address retrieved successfully.
INFO 2022-06-07 06:08:08,091 api 9772 Address Updated Successfully.
INFO 2022-06-07 06:08:08,091 api 9772 Address Deleted Successfully.
INFO 2022-06-07 06:08:17,169 views 9778 log into userlogin app.
INFO 2022-06-07 06:08:17,170 api 9778 Address list load successfully.
INFO 2022-06-07 06:08:17,170 api 9778 Address created successfully.
INFO 2022-06-07 06:08:17,170 api 9778 Address retrieved successfully.
INFO 2022-06-07 06:08:17,170 api 9778 Address Updated Successfully.
INFO 2022-06-07 06:08:17,170 api 9778 Address Deleted Successfully.
INFO 2022-06-07 06:08:25,748 views 9784 log into userlogin app.
INFO 2022-06-07 06:08:25,749 api 9784 Address list load successfully.
INFO 2022-06-07 06:08:25,749 api 9784 Address created successfully.
INFO 2022-06-07 06:08:25,749 api 9784 Address retrieved successfully.
INFO 2022-06-07 06:08:25,749 api 9784 Address Updated Successfully.
INFO 2022-06-07 06:08:25,749 api 9784 Address Deleted Successfully.
INFO 2022-06-07 06:11:48,563 views 9898 log into userlogin app.
INFO 2022-06-07 06:11:48,563 api 9898 Address list load successfully.
INFO 2022-06-07 06:11:48,564 api 9898 Address created successfully.
INFO 2022-06-07 06:11:48,564 api 9898 Address retrieved successfully.
INFO 2022-06-07 06:11:48,564 api 9898 Address Updated Successfully.
INFO 2022-06-07 06:11:48,564 api 9898 Address Deleted Successfully.
INFO 2022-06-07 06:12:11,177 views 9916 log into userlogin app.
INFO 2022-06-07 06:12:11,177 api 9916 Address list load successfully.
INFO 2022-06-07 06:12:11,177 api 9916 Address created successfully.
INFO 2022-06-07 06:12:11,178 api 9916 Address retrieved successfully.
INFO 2022-06-07 06:12:11,178 api 9916 Address Updated Successfully.
INFO 2022-06-07 06:12:11,178 api 9916 Address Deleted Successfully.
INFO 2022-06-07 06:12:35,514 views 9964 log into userlogin app.
INFO 2022-06-07 06:12:35,514 api 9964 Address list load successfully.
INFO 2022-06-07 06:12:35,514 api 9964 Address created successfully.
INFO 2022-06-07 06:12:35,515 api 9964 Address retrieved successfully.
INFO 2022-06-07 06:12:35,515 api 9964 Address Updated Successfully.
INFO 2022-06-07 06:12:35,515 api 9964 Address Deleted Successfully.
INFO 2022-06-07 06:12:48,762 views 9972 log into userlogin app.
INFO 2022-06-07 06:12:48,762 api 9972 Address list load successfully.
INFO 2022-06-07 06:12:48,763 api 9972 Address created successfully.
INFO 2022-06-07 06:12:48,763 api 9972 Address retrieved successfully.
INFO 2022-06-07 06:12:48,763 api 9972 Address Updated Successfully.
INFO 2022-06-07 06:12:48,763 api 9972 Address Deleted Successfully.
INFO 2022-06-07 06:12:53,040 views 9978 log into userlogin app.
INFO 2022-06-07 06:12:53,041 api 9978 Address list load successfully.
INFO 2022-06-07 06:12:53,041 api 9978 Address created successfully.
INFO 2022-06-07 06:12:53,041 api 9978 Address retrieved successfully.
INFO 2022-06-07 06:12:53,041 api 9978 Address Updated Successfully.
INFO 2022-06-07 06:12:53,041 api 9978 Address Deleted Successfully.
INFO 2022-06-07 06:14:11,204 views 10030 log into userlogin app.
INFO 2022-06-07 06:14:11,205 api 10030 Address list load successfully.
INFO 2022-06-07 06:14:11,205 api 10030 Address created successfully.
INFO 2022-06-07 06:14:11,205 api 10030 Address retrieved successfully.
INFO 2022-06-07 06:14:11,205 api 10030 Address Updated Successfully.
INFO 2022-06-07 06:14:11,205 api 10030 Address Deleted Successfully.
INFO 2022-06-07 06:14:23,333 views 10042 log into userlogin app.
INFO 2022-06-07 06:14:23,334 api 10042 Address list load successfully.
INFO 2022-06-07 06:14:23,334 api 10042 Address created successfully.
INFO 2022-06-07 06:14:23,334 api 10042 Address retrieved successfully.
INFO 2022-06-07 06:14:23,334 api 10042 Address Updated Successfully.
INFO 2022-06-07 06:14:23,334 api 10042 Address Deleted Successfully.
INFO 2022-06-07 06:18:09,432 views 10282 log into userlogin app.
INFO 2022-06-07 06:18:09,433 api 10282 Address list load successfully.
INFO 2022-06-07 06:18:09,433 api 10282 Address created successfully.
INFO 2022-06-07 06:18:09,433 api 10282 Address retrieved successfully.
INFO 2022-06-07 06:18:09,433 api 10282 Address Updated Successfully.
INFO 2022-06-07 06:18:09,433 api 10282 Address Deleted Successfully.
INFO 2022-06-07 06:18:36,555 views 10376 log into userlogin app.
INFO 2022-06-07 06:18:36,556 api 10376 Address list load successfully.
INFO 2022-06-07 06:18:36,556 api 10376 Address created successfully.
INFO 2022-06-07 06:18:36,556 api 10376 Address retrieved successfully.
INFO 2022-06-07 06:18:36,556 api 10376 Address Updated Successfully.
INFO 2022-06-07 06:18:36,556 api 10376 Address Deleted Successfully.
INFO 2022-06-07 06:18:54,860 views 10500 log into userlogin app.
INFO 2022-06-07 06:18:54,861 api 10500 Address list load successfully.
INFO 2022-06-07 06:18:54,861 api 10500 Address created successfully.
INFO 2022-06-07 06:18:54,861 api 10500 Address retrieved successfully.
INFO 2022-06-07 06:18:54,861 api 10500 Address Updated Successfully.
INFO 2022-06-07 06:18:54,861 api 10500 Address Deleted Successfully.
INFO 2022-06-07 06:25:39,362 views 11241 log into userlogin app.
INFO 2022-06-07 06:25:39,363 api 11241 Address list load successfully.
INFO 2022-06-07 06:25:39,363 api 11241 Address created successfully.
INFO 2022-06-07 06:25:39,363 api 11241 Address retrieved successfully.
INFO 2022-06-07 06:25:39,363 api 11241 Address Updated Successfully.
INFO 2022-06-07 06:25:39,363 api 11241 Address Deleted Successfully.
INFO 2022-06-07 06:25:59,876 views 11253 log into userlogin app.
INFO 2022-06-07 06:25:59,876 api 11253 Address list load successfully.
INFO 2022-06-07 06:25:59,876 api 11253 Address created successfully.
INFO 2022-06-07 06:25:59,877 api 11253 Address retrieved successfully.
INFO 2022-06-07 06:25:59,877 api 11253 Address Updated Successfully.
INFO 2022-06-07 06:25:59,877 api 11253 Address Deleted Successfully.
INFO 2022-06-07 07:15:39,085 views 14292 log into userlogin app.
INFO 2022-06-07 07:15:39,086 api 14292 Address list load successfully.
INFO 2022-06-07 07:15:39,087 api 14292 Address created successfully.
INFO 2022-06-07 07:15:39,087 api 14292 Address retrieved successfully.
INFO 2022-06-07 07:15:39,087 api 14292 Address Updated Successfully.
INFO 2022-06-07 07:15:39,087 api 14292 Address Deleted Successfully.
INFO 2022-06-07 07:16:10,819 views 14310 log into userlogin app.
INFO 2022-06-07 07:16:10,853 api 14310 Address list load successfully.
INFO 2022-06-07 07:16:10,853 api 14310 Address created successfully.
INFO 2022-06-07 07:16:10,853 api 14310 Address retrieved successfully.
INFO 2022-06-07 07:16:10,853 api 14310 Address Updated Successfully.
INFO 2022-06-07 07:16:10,853 api 14310 Address Deleted Successfully.
INFO 2022-06-07 07:16:25,687 api 14310 Password updated Successfully!!Please login into System with your new password..
INFO 2022-06-07 07:16:26,285 api 14310 Please enter valid email
INFO 2022-06-07 07:16:26,513 api 14310 Token created Successfully.
INFO 2022-06-07 07:16:26,751 api 14310 User not exists.
INFO 2022-06-07 07:16:27,818 views 14310 Filter Products Category wise.
INFO 2022-06-07 07:16:27,820 views 14310 product list load successfully
INFO 2022-06-07 07:16:27,820 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:28,042 views 14310 Filter Products Category wise.
INFO 2022-06-07 07:16:28,045 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:28,861 views 14310 login successfully..
INFO 2022-06-07 07:16:28,866 views 14310 product list load successfully
INFO 2022-06-07 07:16:28,866 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:29,080 views 14310 Filter Products Category wise.
INFO 2022-06-07 07:16:29,082 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:42,287 views 14310 Registered successfully..
INFO 2022-06-07 07:16:45,499 api 14310 User serializer v1 called with all the fields.
INFO 2022-06-07 07:16:45,709 api 14310 User serializer v2 called with username field only.
INFO 2022-06-07 07:16:45,908 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:45,919 api 14310 User deleted successfully.
INFO 2022-06-07 07:16:46,126 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:46,127 api 14310 user get successfully.
INFO 2022-06-07 07:16:46,335 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:46,549 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:46,550 api 14310 user get successfully.
INFO 2022-06-07 07:16:46,753 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:46,763 api 14310 user updated successfully.
INFO 2022-06-07 07:16:46,976 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:46,984 api 14310 user updated successfully.
INFO 2022-06-07 07:16:47,187 api 14310 User Retrieve successfully.
INFO 2022-06-07 07:16:47,423 views 14310 Address deleted successfully..
INFO 2022-06-07 07:16:47,652 views 14310 address updated successfully.
INFO 2022-06-07 07:16:50,761 views 14310 Your profile updated successfully..
INFO 2022-06-07 07:16:52,905 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:53,111 views 14310 product list load successfully
INFO 2022-06-07 07:16:53,111 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:53,326 views 14310 product list load successfully
INFO 2022-06-07 07:16:53,326 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:53,736 views 14310 INDEX page load successfully
INFO 2022-06-07 07:16:54,162 views 14310 product list load successfully
INFO 2022-06-07 07:16:54,162 views 14310 INDEX page load successfully
INFO 2022-06-07 07:21:11,658 views 14579 log into userlogin app.
INFO 2022-06-07 07:21:11,659 api 14579 Address list load successfully.
INFO 2022-06-07 07:21:11,659 api 14579 Address created successfully.
INFO 2022-06-07 07:21:11,659 api 14579 Address retrieved successfully.
INFO 2022-06-07 07:21:11,659 api 14579 Address Updated Successfully.
INFO 2022-06-07 07:21:11,659 api 14579 Address Deleted Successfully.
INFO 2022-06-07 07:21:23,928 views 14626 log into userlogin app.
INFO 2022-06-07 07:21:23,929 api 14626 Address list load successfully.
INFO 2022-06-07 07:21:23,929 api 14626 Address created successfully.
INFO 2022-06-07 07:21:23,929 api 14626 Address retrieved successfully.
INFO 2022-06-07 07:21:23,929 api 14626 Address Updated Successfully.
INFO 2022-06-07 07:21:23,929 api 14626 Address Deleted Successfully.
INFO 2022-06-07 07:21:31,026 views 14633 log into userlogin app.
INFO 2022-06-07 07:21:31,026 api 14633 Address list load successfully.
INFO 2022-06-07 07:21:31,026 api 14633 Address created successfully.
INFO 2022-06-07 07:21:31,026 api 14633 Address retrieved successfully.
INFO 2022-06-07 07:21:31,027 api 14633 Address Updated Successfully.
INFO 2022-06-07 07:21:31,027 api 14633 Address Deleted Successfully.
INFO 2022-06-07 07:21:57,923 views 14648 log into userlogin app.
INFO 2022-06-07 07:21:57,923 api 14648 Address list load successfully.
INFO 2022-06-07 07:21:57,923 api 14648 Address created successfully.
INFO 2022-06-07 07:21:57,923 api 14648 Address retrieved successfully.
INFO 2022-06-07 07:21:57,923 api 14648 Address Updated Successfully.
INFO 2022-06-07 07:21:57,924 api 14648 Address Deleted Successfully.
INFO 2022-06-07 07:22:34,623 views 14664 log into userlogin app.
INFO 2022-06-07 07:22:34,624 api 14664 Address list load successfully.
INFO 2022-06-07 07:22:34,624 api 14664 Address created successfully.
INFO 2022-06-07 07:22:34,624 api 14664 Address retrieved successfully.
INFO 2022-06-07 07:22:34,624 api 14664 Address Updated Successfully.
INFO 2022-06-07 07:22:34,625 api 14664 Address Deleted Successfully.
INFO 2022-06-07 07:22:38,126 views 14667 log into userlogin app.
INFO 2022-06-07 07:22:38,127 api 14667 Address list load successfully.
INFO 2022-06-07 07:22:38,127 api 14667 Address created successfully.
INFO 2022-06-07 07:22:38,127 api 14667 Address retrieved successfully.
INFO 2022-06-07 07:22:38,127 api 14667 Address Updated Successfully.
INFO 2022-06-07 07:22:38,127 api 14667 Address Deleted Successfully.
INFO 2022-06-07 07:22:49,034 views 14674 log into userlogin app.
INFO 2022-06-07 07:22:49,035 api 14674 Address list load successfully.
INFO 2022-06-07 07:22:49,036 api 14674 Address created successfully.
INFO 2022-06-07 07:22:49,036 api 14674 Address retrieved successfully.
INFO 2022-06-07 07:22:49,036 api 14674 Address Updated Successfully.
INFO 2022-06-07 07:22:49,036 api 14674 Address Deleted Successfully.
INFO 2022-06-07 07:23:08,570 views 14684 log into userlogin app.
INFO 2022-06-07 07:23:08,571 api 14684 Address list load successfully.
INFO 2022-06-07 07:23:08,571 api 14684 Address created successfully.
INFO 2022-06-07 07:23:08,571 api 14684 Address retrieved successfully.
INFO 2022-06-07 07:23:08,571 api 14684 Address Updated Successfully.
INFO 2022-06-07 07:23:08,571 api 14684 Address Deleted Successfully.
INFO 2022-06-07 07:25:30,745 views 14781 log into userlogin app.
INFO 2022-06-07 07:25:30,746 api 14781 Address list load successfully.
INFO 2022-06-07 07:25:30,746 api 14781 Address created successfully.
INFO 2022-06-07 07:25:30,746 api 14781 Address retrieved successfully.
INFO 2022-06-07 07:25:30,746 api 14781 Address Updated Successfully.
INFO 2022-06-07 07:25:30,746 api 14781 Address Deleted Successfully.
INFO 2022-06-07 07:25:52,961 views 14794 log into userlogin app.
INFO 2022-06-07 07:25:52,961 api 14794 Address list load successfully.
INFO 2022-06-07 07:25:52,962 api 14794 Address created successfully.
INFO 2022-06-07 07:25:52,962 api 14794 Address retrieved successfully.
INFO 2022-06-07 07:25:52,962 api 14794 Address Updated Successfully.
INFO 2022-06-07 07:25:52,962 api 14794 Address Deleted Successfully.
INFO 2022-06-07 07:30:50,591 views 14991 log into userlogin app.
INFO 2022-06-07 07:30:50,591 api 14991 Address list load successfully.
INFO 2022-06-07 07:30:50,592 api 14991 Address created successfully.
INFO 2022-06-07 07:30:50,592 api 14991 Address retrieved successfully.
INFO 2022-06-07 07:30:50,592 api 14991 Address Updated Successfully.
INFO 2022-06-07 07:30:50,592 api 14991 Address Deleted Successfully.
INFO 2022-06-07 07:31:09,000 views 15002 log into userlogin app.
INFO 2022-06-07 07:31:09,035 api 15002 Address list load successfully.
INFO 2022-06-07 07:31:09,035 api 15002 Address created successfully.
INFO 2022-06-07 07:31:09,036 api 15002 Address retrieved successfully.
INFO 2022-06-07 07:31:09,036 api 15002 Address Updated Successfully.
INFO 2022-06-07 07:31:09,036 api 15002 Address Deleted Successfully.
INFO 2022-06-07 07:31:32,290 views 15013 log into userlogin app.
INFO 2022-06-07 07:31:32,290 api 15013 Address list load successfully.
INFO 2022-06-07 07:31:32,291 api 15013 Address created successfully.
INFO 2022-06-07 07:31:32,291 api 15013 Address retrieved successfully.
INFO 2022-06-07 07:31:32,291 api 15013 Address Updated Successfully.
INFO 2022-06-07 07:31:32,291 api 15013 Address Deleted Successfully.
INFO 2022-06-07 07:31:59,433 views 15089 log into userlogin app.
INFO 2022-06-07 07:31:59,434 api 15089 Address list load successfully.
INFO 2022-06-07 07:31:59,434 api 15089 Address created successfully.
INFO 2022-06-07 07:31:59,434 api 15089 Address retrieved successfully.
INFO 2022-06-07 07:31:59,434 api 15089 Address Updated Successfully.
INFO 2022-06-07 07:31:59,434 api 15089 Address Deleted Successfully.
INFO 2022-06-07 07:32:37,459 views 15115 log into userlogin app.
INFO 2022-06-07 07:32:37,460 api 15115 Address list load successfully.
INFO 2022-06-07 07:32:37,460 api 15115 Address created successfully.
INFO 2022-06-07 07:32:37,460 api 15115 Address retrieved successfully.
INFO 2022-06-07 07:32:37,460 api 15115 Address Updated Successfully.
INFO 2022-06-07 07:32:37,460 api 15115 Address Deleted Successfully.
INFO 2022-06-07 07:32:57,314 views 15128 log into userlogin app.
INFO 2022-06-07 07:32:57,315 api 15128 Address list load successfully.
INFO 2022-06-07 07:32:57,316 api 15128 Address created successfully.
INFO 2022-06-07 07:32:57,316 api 15128 Address retrieved successfully.
INFO 2022-06-07 07:32:57,316 api 15128 Address Updated Successfully.
INFO 2022-06-07 07:32:57,316 api 15128 Address Deleted Successfully.
INFO 2022-06-07 07:33:10,202 views 15141 log into userlogin app.
INFO 2022-06-07 07:33:10,203 api 15141 Address list load successfully.
INFO 2022-06-07 07:33:10,203 api 15141 Address created successfully.
INFO 2022-06-07 07:33:10,203 api 15141 Address retrieved successfully.
INFO 2022-06-07 07:33:10,203 api 15141 Address Updated Successfully.
INFO 2022-06-07 07:33:10,203 api 15141 Address Deleted Successfully.
INFO 2022-06-07 07:33:31,494 views 15153 log into userlogin app.
INFO 2022-06-07 07:33:31,533 api 15153 Address list load successfully.
INFO 2022-06-07 07:33:31,534 api 15153 Address created successfully.
INFO 2022-06-07 07:33:31,534 api 15153 Address retrieved successfully.
INFO 2022-06-07 07:33:31,534 api 15153 Address Updated Successfully.
INFO 2022-06-07 07:33:31,535 api 15153 Address Deleted Successfully.
INFO 2022-06-07 07:33:42,580 views 15165 log into userlogin app.
INFO 2022-06-07 07:33:42,619 api 15165 Address list load successfully.
INFO 2022-06-07 07:33:42,619 api 15165 Address created successfully.
INFO 2022-06-07 07:33:42,620 api 15165 Address retrieved successfully.
INFO 2022-06-07 07:33:42,620 api 15165 Address Updated Successfully.
INFO 2022-06-07 07:33:42,620 api 15165 Address Deleted Successfully.
INFO 2022-06-07 07:36:04,644 views 15315 log into userlogin app.
INFO 2022-06-07 07:36:04,645 api 15315 Address list load successfully.
INFO 2022-06-07 07:36:04,645 api 15315 Address created successfully.
INFO 2022-06-07 07:36:04,646 api 15315 Address retrieved successfully.
INFO 2022-06-07 07:36:04,646 api 15315 Address Updated Successfully.
INFO 2022-06-07 07:36:04,646 api 15315 Address Deleted Successfully.
INFO 2022-06-07 07:36:08,078 views 15324 log into userlogin app.
INFO 2022-06-07 07:36:08,079 api 15324 Address list load successfully.
INFO 2022-06-07 07:36:08,079 api 15324 Address created successfully.
INFO 2022-06-07 07:36:08,079 api 15324 Address retrieved successfully.
INFO 2022-06-07 07:36:08,079 api 15324 Address Updated Successfully.
INFO 2022-06-07 07:36:08,079 api 15324 Address Deleted Successfully.
INFO 2022-06-07 07:40:24,705 views 15525 log into userlogin app.
INFO 2022-06-07 07:40:24,706 api 15525 Address list load successfully.
INFO 2022-06-07 07:40:24,706 api 15525 Address created successfully.
INFO 2022-06-07 07:40:24,706 api 15525 Address retrieved successfully.
INFO 2022-06-07 07:40:24,706 api 15525 Address Updated Successfully.
INFO 2022-06-07 07:40:24,706 api 15525 Address Deleted Successfully.
INFO 2022-06-07 07:43:44,850 views 15725 log into userlogin app.
INFO 2022-06-07 07:43:44,851 api 15725 Address list load successfully.
INFO 2022-06-07 07:43:44,851 api 15725 Address created successfully.
INFO 2022-06-07 07:43:44,851 api 15725 Address retrieved successfully.
INFO 2022-06-07 07:43:44,851 api 15725 Address Updated Successfully.
INFO 2022-06-07 07:43:44,851 api 15725 Address Deleted Successfully.
INFO 2022-06-07 07:44:22,293 views 15853 log into userlogin app.
INFO 2022-06-07 07:44:22,294 api 15853 Address list load successfully.
INFO 2022-06-07 07:44:22,294 api 15853 Address created successfully.
INFO 2022-06-07 07:44:22,294 api 15853 Address retrieved successfully.
INFO 2022-06-07 07:44:22,294 api 15853 Address Updated Successfully.
INFO 2022-06-07 07:44:22,294 api 15853 Address Deleted Successfully.
INFO 2022-06-07 07:44:30,580 views 15868 log into userlogin app.
INFO 2022-06-07 07:44:30,582 api 15868 Address list load successfully.
INFO 2022-06-07 07:44:30,582 api 15868 Address created successfully.
INFO 2022-06-07 07:44:30,582 api 15868 Address retrieved successfully.
INFO 2022-06-07 07:44:30,582 api 15868 Address Updated Successfully.
INFO 2022-06-07 07:44:30,582 api 15868 Address Deleted Successfully.
INFO 2022-06-07 07:47:22,880 views 15975 log into userlogin app.
INFO 2022-06-07 07:47:22,881 api 15975 Address list load successfully.
INFO 2022-06-07 07:47:22,881 api 15975 Address created successfully.
INFO 2022-06-07 07:47:22,881 api 15975 Address retrieved successfully.
INFO 2022-06-07 07:47:22,881 api 15975 Address Updated Successfully.
INFO 2022-06-07 07:47:22,882 api 15975 Address Deleted Successfully.
INFO 2022-06-07 07:48:01,443 views 16003 log into userlogin app.
INFO 2022-06-07 07:48:01,444 api 16003 Address list load successfully.
INFO 2022-06-07 07:48:01,444 api 16003 Address created successfully.
INFO 2022-06-07 07:48:01,444 api 16003 Address retrieved successfully.
INFO 2022-06-07 07:48:01,444 api 16003 Address Updated Successfully.
INFO 2022-06-07 07:48:01,444 api 16003 Address Deleted Successfully.
INFO 2022-06-07 07:48:17,149 views 16013 log into userlogin app.
INFO 2022-06-07 07:48:17,184 api 16013 Address list load successfully.
INFO 2022-06-07 07:48:17,184 api 16013 Address created successfully.
INFO 2022-06-07 07:48:17,185 api 16013 Address retrieved successfully.
INFO 2022-06-07 07:48:17,185 api 16013 Address Updated Successfully.
INFO 2022-06-07 07:48:17,185 api 16013 Address Deleted Successfully.
INFO 2022-06-07 07:48:47,659 views 16028 log into userlogin app.
INFO 2022-06-07 07:48:47,694 api 16028 Address list load successfully.
INFO 2022-06-07 07:48:47,694 api 16028 Address created successfully.
INFO 2022-06-07 07:48:47,694 api 16028 Address retrieved successfully.
INFO 2022-06-07 07:48:47,695 api 16028 Address Updated Successfully.
INFO 2022-06-07 07:48:47,695 api 16028 Address Deleted Successfully.
INFO 2022-06-07 07:49:06,235 api 16028 Password updated Successfully!!Please login into System with your new password..
INFO 2022-06-07 07:49:06,840 api 16028 Please enter valid email
INFO 2022-06-07 07:49:07,068 api 16028 Token created Successfully.
INFO 2022-06-07 07:49:07,276 api 16028 User not exists.
INFO 2022-06-07 07:49:08,390 views 16028 Filter Products Category wise.
INFO 2022-06-07 07:49:08,392 views 16028 product list load successfully
INFO 2022-06-07 07:49:08,392 views 16028 INDEX page load successfully
INFO 2022-06-07 07:49:08,619 views 16028 Filter Products Category wise.
INFO 2022-06-07 07:49:08,621 views 16028 INDEX page load successfully
INFO 2022-06-07 07:49:09,429 views 16028 login successfully..
INFO 2022-06-07 07:49:09,433 views 16028 product list load successfully
INFO 2022-06-07 07:49:09,433 views 16028 INDEX page load successfully
INFO 2022-06-07 07:49:09,652 views 16028 Filter Products Category wise.
INFO 2022-06-07 07:49:09,654 views 16028 INDEX page load successfully
INFO 2022-06-07 07:49:23,050 views 16028 Registered successfully..
INFO 2022-06-07 07:49:26,305 api 16028 User serializer v1 called with all the fields.
INFO 2022-06-07 07:49:26,524 api 16028 User serializer v2 called with username field only.
INFO 2022-06-07 07:49:26,729 api 16028 User Retrieve successfully.
INFO 2022-06-07 07:49:26,740 api 16028 User deleted successfully.
INFO 2022-06-07 07:49:26,947 api 16028 User Retrieve successfully.
INFO 2022-06-07 07:49:26,949 api 16028 user get successfully.
INFO 2022-06-07 07:49:27,145 api 16028 User Retrieve successfully.
INFO 2022-06-07 07:49:27,355 api 16028 User Retrieve successfully.
